M + R -> Pn; 833
M + Pn -> Pn; 833
2 R -> 2 D; 2e+08
Pn + R -> D + PnD; 2e+08
2 Pn -> 2 PnD; 1e+08
2 Pn -> PnDPn; 1e+08
TI -> 2 R; 9.1e-06
The initiation efficiency of the thermal initiator is 0.8.
D:,dy_0/dt = 200000000.0*y_2*y_5 + 400000000.0*y_5**2
M:,dy_1/dt = -833*y_1*y_2 - 833*y_1*y_5
Pn:,dy_2/dt = 833*y_1*y_5 - 400000000.0*y_2**2 - 200000000.0*y_2*y_5
PnD:,dy_3/dt = 200000000.0*y_2**2 + 200000000.0*y_2*y_5
PnDPn:,dy_4/dt = 100000000.0*y_2**2
R:,dy_5/dt = -833*y_1*y_5 - 200000000.0*y_2*y_5 - 400000000.0*y_5**2 + 1.456e-5*y_6
TI:,dy_6/dt = -9.1e-6*y_6
M1_Pn:,dy_7/dt = 833*y_1*y_2 + 833*y_1*y_5 - 400000000.0*y_2*y_7 - 200000000.0*y_5*y_7
M1_PnD:,dy_8/dt = 200000000.0*y_2*y_7 + 200000000.0*y_5*y_7
M1_PnDPn:,dy_9/dt = 200000000.0*y_2*y_7
M2_total:,dy_10/dt = 833*y_1*y_2 + 833*y_1*y_5 + 1666*y_1*y_7 + 200000000.0*y_7**2
Tmol% does not apply to conventional radical polymerization.
time (s),D,M,Pn,PnD,PnDPn,R,TI,M1_Pn,M1_PnD,M1_PnDPn,M2_total,conversion,ln([M]0/[M]),Mn,Mw/Mn,Tmol% (%)
2222.996482526193,9.827530644881108e-06,4.472489557027973,5.9533463975614805e-08,0.0016019931191207613,0.0007961420465275198,3.817491430187121e-10,0.09799739708872884,9.343745692848968e-06,0.26455153911916635,0.2629495601071731,217.30503335868514,0.10550208859440549,0.11149271096555309,22022.542861057012,1.8728030209125035,100.0
2682.6957952797247,1.1961689426074018e-05,4.37114556507258,5.94050377327381e-08,0.0019292536801924444,0.0009587188996720644,3.8894267195962247e-10,0.09758830439816056,9.132632176836526e-06,0.31538727124281074,0.3134580310524376,256.5359403375805,0.12577088698548397,0.1344127946428804,21800.62629294754,1.8734838787077437,100.0
2938.7755102040815,1.3166146022400666e-05,4.315777051122714,5.9333583988572077e-08,0.002110964075686361,0.0010489796978753285,3.9300039030003657e-10,0.0973611566599726,9.017291279466425e-06,0.3431624412572823,0.34105149032872945,277.6251931770464,0.13684458977545724,0.14716052273882582,21678.586798438802,1.873920277509827,100.0
3237.457542817643,1.4585233105925488e-05,4.25215984804685,5.925032145056176e-08,0.0023223699372598976,0.0011539824238172146,3.977792532598223e-10,0.09709688770868688,8.88476654680918e-06,0.37507681218767874,0.37275445499893,301.5555412361547,0.14956803039062994,0.16201085904699222,21537.655600979768,1.8744805876317077,100.0
3673.4693877551017,1.6684631330646078e-05,4.161117877467682,5.9128926985850625e-08,0.002629946993523457,0.0013067352966529306,4.048453076594364e-10,0.09671239890504232,8.695110550887098e-06,0.4207516811233094,0.41812174629846394,335.2418727964647,0.16777642450646368,0.18365415371471158,21334.61895677794,1.87539722575418,100.0
3906.939937054613,1.7822509047523074e-05,4.113241949799358,5.9063997424933653e-08,0.0027941435414004638,0.0013882723573808932,4.086732416638042e-10,0.09650714360132472,8.595376259040695e-06,0.44477179325329325,0.4419776615710956,352.69146381053787,0.17735161004012845,0.19522639929006508,21227.19604449289,1.8759360046311755,100.0
4408.163265306122,2.0298049776152673e-05,4.012473471176141,5.8924775966801054e-08,0.0031454701297759123,0.0015627149657605971,4.1699667966576015e-10,0.0960679640919713,8.385455854419533e-06,0.49533180115030573,0.4921863422177043,388.82139681449394,0.19750530576477185,0.2200300355447096,20999.581933156245,1.877204458411726,100.0
4714.8663634573895,2.1835094737185927e-05,3.9521401117214996,5.883970006138277e-08,0.0033596607255588933,0.0016690525398848205,4.22161540659557e-10,0.09580021239879541,8.259768833659313e-06,0.5256056392207857,0.5222459892888865,410.0651636351757,0.20957197765570007,0.23518067980611004,20862.295968260823,1.8780553978388885,100.0
5142.857142857142,2.4008549782270925e-05,3.869592705995875,5.8721125318002364e-08,0.003657556448023313,0.0018169291935658072,4.294608814056028e-10,0.09542782341529786,8.08780421574769e-06,0.5670283762076799,0.5633708299922349,438.65853537890354,0.226081458800825,0.25628865485965535,20673.205070088585,1.879336987847585,100.0
5689.866029018293,2.6835511328577952e-05,3.766812412310562,5.8569820886147615e-08,0.004036606679867987,0.002005061454018261,4.389479821779781e-10,0.09495398493249876,7.873688156035405e-06,0.6186081555811491,0.6145715584201382,473.49654002138107,0.2466375175378876,0.2832087825987132,20435.671346025756,1.8811334081380018,100.0
5877.551020408163,2.7818318024873258e-05,3.7322355730584764,5.851796937401646e-08,0.004166228754150053,0.0020693883746546,4.422443849100157e-10,0.09479194826143882,7.801655812529513e-06,0.6359614223825112,0.6317952029032055,485.0258371549448,0.2535528853883047,0.2924305089710254,20355.22397497547,1.8817904839038555,100.0
6612.244897959184,3.172957998154285e-05,3.6001726634272133,5.8315302415672644e-08,0.004671509697192088,0.0023201028101763584,4.5535376142480783e-10,0.09416031020738592,7.526532896799765e-06,0.7022456557065795,0.6975741543333157,528.1753661903103,0.27996546731455735,0.3284561060590643,20045.382068506617,1.8845608908881204,100.0
